accession_id,BETA-LACTAM
ERR3306539,none
ERR2206525,none
SRR18318870,none
ERR3306070,none
SRR18319040,none
SRR18319068,blaTEM-1
SRR9847122,none
ERR3306476,none
ERR5262155,none
SRR18319143,none
ERR3264625,none
SRR18318893,blaTEM-1
SRR18319077,blaTEM-1
ERR3264515,none
ERR3306409,none
ERR3264548,none
SRR9847646,none
ERR3264836,none
SRR9847072,none
ERR3264405,none
ERR3306428,none
ERR3305924,none
SRR18319169,none
ERR3306591,none
ERR3306288,none
ERR2560714,blaTEM-1
SRR9327615,none
SRR7719279,none
ERR4014542,none
ERR5262133,none
ERR3306501,none
ERR2206389,none
ERR3306301,blaTEM-1
SRR16080763,none
ERR2206336,none
ERR4013849,blaTEM-1
ERR3306470,none
SRR16080977,none
SRR9847299,none
ERR3306332,none
SRR9847375,none
SRR16080966,blaTEM-1
ERR3264671,none
SRR16080851,none
ERR2206374,none
ERR2206581,none
SRR18319146,blaTEM-1
SRR16080744,none
ERR3306184,none
ERR3264833,none
ERR3306756,none
SRR9847559,none
ERR3264920,none
SRR11233590,none
ERR3264795,none
SRR9846990,none
ERR3306419,none
SRR9847334,none
SRR9847119,blaTEM-1
ERR4014159,blaTEM-1
ERR3306328,none
ERR3264946,none
ERR3264734,none
ERR3264521,none
ERR3306516,blaTEM-1
ERR4013846,none
SRR9847597,blaTEM-1
ERR2206414,none
SRR18318835,blaTEM-1
SRR9847161,blaTEM-1
ERR3264939,none
SRR18318886,none
ERR3306082,none
SRR9847377,blaTEM-1
SRR18319062,blaTEM-1
SRR9327601,none
SRR16080867,none
ERR2206449,none
ERR716332,none
SRR18318865,blaTEM-1
SRR18319301,none
SRR18319042,none
ERR3306365,none
SRR9327622,none
ERR3305922,none
ERR2206537,none
SRR7692474,none
ERR3306663,none
ERR3306315,none
SRR9328967,none
ERR3306030,none
SRR18319142,none
ERR4014233,blaTEM-1
ERR3306521,none
ERR3264408,none
SRR18318884,none
ERR3306067,none
ERR3306515,none
ERR2206371,none
ERR3264480,none
ERR2206378,none
ERR3305925,none
ERR3305928,none
SRR9847005,none
SRR9847543,none
SRR9847157,none
ERR2560711,none
SRR9847001,none
SRR18318903,none
SRR16080987,none
ERR3306078,none
ERR4014681,none
SRR9847552,none
ERR3306353,none
SRR7692518,none
SRR9847464,none
SRR18319007,blaTEM-1
SRR9847139,none
SRR9847492,none
SRR9847091,none
SRR9847330,blaTEM-1
SRR3111828,none
SRR18319256,none
ERR3264447,none
SRR18318887,none
SRR9331807,none
SRR9847418,blaTEM-1
ERR3306702,none
SRR9847374,none
SRR18319056,none
ERR3306697,none
SRR18319249,blaTEM-1
SRR9847120,none
ERR3264710,none
SRR9123316,none
ERR3306268,none
SRR9847644,none
ERR3264495,none
ERR3306621,none
ERR4014632,none
ERR3306473,none
SRR18319219,none
SRR9847044,none
ERR3306378,none
SRR9847346,none
SRR9123347,none
ERR3305936,none
SRR9123350,none
ERR2206434,none
ERR3264592,none
ERR3306706,none
SRR7692443,none
SRR16080918,none
SRR18318805,blaTEM-1
ERR2560703,none
ERR3264930,none
ERR3264799,none
SRR18319339,blaTEM-1
SRR9847243,none
SRR18318823,none
SRR9847447,blaTEM-1
SRR7692462,none
SRR9847406,none
ERR3264554,none
SRR16080905,none
SRR9123351,none
SRR18318810,none
SRR7692514,none
ERR3306615,none
ERR3264917,none
ERR3264668,none
ERR3306224,none
ERR3264888,none
ERR5262130,blaROB-1
SRR9847540,none
ERR3264444,none
SRR12805683,none
ERR3264533,none
ERR3305969,none
SRR9847400,none
SRR16080826,none
ERR3306556,blaTEM-1
SRR11108932,none
ERR3264649,none
SRR16080749,none
ERR3264465,blaTEM-1
SRR9331810,none
SRR18318788,blaTEM-1
SRR9847016,blaTEM-1
ERR3264928,none
ERR3306649,none
ERR3306566,none
ERR3264801,none
ERR4013987,none
ERR3264789,none
SRR9847249,none
ERR3264696,none
ERR716292,none
SRR11233593,blaTEM-1
SRR9847075,none
SRR9847483,blaROB-1
ERR2206443,none
SRR9847478,none
SRR16080888,none
ERR3306396,none
SRR16080786,none
SRR9847577,none
ERR3305963,none
SRR9847590,none
ERR4014132,blaTEM-1
ERR4014008,blaTEM-1
ERR3264776,none
ERR3306258,none
SRR9847523,blaTEM-1
ERR3306598,none
SRR16080690,none
SRR16080746,none
SRR18319051,none
SRR9847123,none
ERR3306482,none
SRR18319202,none
ERR3306520,none
ERR2206355,none
SRR16080728,none
ERR2206445,none
ERR2206340,none
ERR3306471,none
SRR18318832,none
SRR9847035,blaTEM-1
ERR2206337,blaTEM-1
SRR18318923,blaTEM-1
ERR2560770,none
ERR3306434,none
SRR18319258,none
SRR18318972,none
ERR4013847,none
ERR2206565,blaTEM-1
ERR3306635,none
ERR6049673,none
SRR9327616,none
ERR3306575,none
ERR3264819,none
SRR9331446,none
ERR3264569,none
SRR18319197,none
ERR3305916,none
ERR2560732,none
ERR2560765,none
SRR16080906,none
ERR3264512,none
SRR9847446,none
ERR3306379,blaTEM-1
ERR3306079,none
SRR18319325,blaTEM-1
SRR18319270,none
SRR9327621,none
ERR2206410,none
SRR7692483,none
ERR3306731,none
SRR18318936,none
SRR16080881,none
SRR16080897,none
ERR3264557,none
SRR16080720,none
SRR18318801,none
SRR18318928,blaTEM-1
SRR18319114,none
ERR3264568,none
SRR16080731,blaTEM-1
SRR9847223,none
SRR18319336,blaTEM-1
SRR3111841,none
SRR18319327,none
ERR3264519,none
SRR9847327,none
SRR9847233,none
ERR3306450,none
SRR9331465,none
SRR9847165,none
ERR3306021,none
SRR18319179,blaTEM-1
SRR16080703,none
ERR3264599,none
SRR18318917,none
ERR3306517,none
ERR3306407,none
SRR18318965,blaTEM-1
ERR3306456,none
SRR9847098,none
ERR3306071,none
ERR2206391,blaTEM-1
ERR3264439,none
SRR18319269,none
ERR3306572,none
ERR3306670,none
ERR2206359,none
ERR3264854,none
SRR9847391,blaTEM-1
ERR3264698,none
SRR9847320,none
SRR18319324,blaTEM-1
ERR3264653,none
ERR2206382,none
SRR9847170,blaROB-1
SRR11233583,none
SRR9123354,none
SRR16080923,none
SRR9123352,blaTEM-1
SRR16080783,none
SRR9123341,none
ERR3264539,none
ERR716299,none
ERR2206561,none
SRR9847071,none
ERR3264867,none
SRR16080895,none
SRR9847135,blaTEM-1
ERR2206430,none
ERR3306334,none
SRR9847345,none
ERR3305955,none
SRR18319131,none
SRR9847034,none
ERR3264976,none
SRR9847111,none
ERR6049655,none
SRR16080986,none
SRR9847604,none
ERR3306108,none
ERR3306102,none
SRR18319108,none
SRR9847158,none
SRR16080952,none
SRR9847324,none
SRR9123317,none
ERR3306057,none
SRR16080943,none
SRR9847303,none
SRR16080934,none
SRR9847192,blaTEM-1
ERR3306594,none
ERR2560778,none
SRR18318854,none
ERR3306015,none
SRR18318814,none
SRR18319295,none
ERR3306498,none
ERR3306746,none
ERR3264922,none
ERR2560713,none
ERR3264489,none
ERR3264460,none
ERR2206437,none
ERR3306500,none
ERR3306458,none
ERR3306250,none
ERR3306122,none
ERR3306675,none
ERR3264570,none
ERR3264690,none
ERR3264578,none
SRR9331808,none
ERR3306128,none
SRR18318927,none
ERR3306480,none
ERR2206468,none
SRR16080684,none
SRR16080976,none
SRR16080815,none
SRR9847362,none
SRR18318908,none
SRR9847566,none
SRR3111861,none
ERR3264464,blaTEM-1
ERR3264687,none
SRR8956120,none
SRR18318859,none
SRR9847302,none
SRR16080843,none
SRR18319212,blaTEM-1
ERR3305953,none
SRR16080931,none
ERR3264674,none
SRR7719302,none
SRR9847435,none
ERR3306429,none
ERR3305972,none
SRR18319159,none
SRR9847530,none
SRR16080806,none
SRR3111856,none
ERR3264396,none
ERR3306582,none
SRR18318798,blaTEM-1
ERR3264631,none
SRR9847017,none
SRR9847254,none
ERR3264977,none
SRR9847289,none
SRR7692485,none
SRR18319214,none
SRR18319008,none
ERR3306506,none
SRR18318847,none
SRR9847353,blaTEM-1
ERR3264919,none
SRR7692451,none
ERR3306425,none
SRR16080803,none
SRR9847047,none
SRR16080700,none
SRR11233586,none
SRR18319241,none
ERR2206589,none
ERR3306176,none
ERR2560705,none
ERR3264551,none
ERR3306157,none
ERR2560718,none
SRR18318950,none
SRR3111831,none
ERR2560744,none
SRR9847434,blaTEM-1
SRR9847479,none
ERR3264418,none
SRR2537179,none
SRR9847366,none
SRR9847073,none
SRR9847355,none
SRR9847276,blaTEM-1
ERR716296,none
ERR3264689,none
ERR5262167,none
ERR3264886,none
ERR6049681,none
ERR2206394,none
ERR4014563,none
SRR3111863,none
ERR2560728,none
ERR2206573,none
SRR16080707,none
SRR18319312,blaTEM-1
SRR9847183,none
ERR3306293,none
SRR9847124,none
SRR18318860,blaTEM-1
ERR2206476,none
SRR18319041,none
ERR4014180,blaTEM-1
SRR9847314,blaTEM-1
ERR2206477,blaTEM-1
ERR3264500,none
ERR3306552,none
SRR9847048,none
ERR2206419,blaTEM-1
SRR7719300,none
SRR18319334,blaTEM-1
SRR9847182,none
ERR3306142,none
SRR9847093,none
SRR9331815,blaROB-1
SRR9327623,none
ERR3306126,none
SRR18319314,none
SRR9847338,blaTEM-1
SRR16080830,none
ERR2206472,none
SRR7692429,none
SRR7692531,none
ERR3306616,none
SRR9847084,none
SRR18319290,none
SRR12805595,blaTEM-1
ERR3306281,none
SRR9326324,none
ERR2206376,none
ERR3306326,none
ERR3306018,none
ERR3306573,none
ERR3264573,none
ERR3264822,none
ERR3264935,none
SRR9847635,none
ERR3306321,none
ERR2560729,none
SRR16080871,none
SRR9847452,none
SRR18319222,blaTEM-1
SRR9328955,none
SRR3111823,none
SRR9331823,none
SRR9847560,none
SRR18319061,none
SRR1655255,none
SRR18319156,blaTEM-1
SRR18319125,none
SRR9847129,none
ERR3306012,none
ERR2206345,none
SRR9847187,none
ERR3305976,none
ERR3306305,none
SRR9847608,blaROB-1
ERR2206439,none
SRR11233578,blaTEM-1
SRR7692473,none
ERR2206388,none
SRR9331445,none
SRR9847194,blaTEM-1
SRR9847038,none
SRR7692477,none
SRR9847108,none
SRR9847348,none
ERR3306630,none
SRR11233605,none
SRR16080926,none
SRR16080972,none
ERR2206545,blaTEM-1
ERR2206549,none
SRR18319281,blaTEM-1
SRR18319005,none
ERR3264959,none
SRR18318991,blaTEM-1
ERR3306394,none
SRR9847004,blaTEM-1
ERR3306113,none
ERR3305960,none
ERR3306719,none
SRR16080898,none
ERR2206404,none
ERR3306295,none
SRR9847136,none
ERR716302,none
SRR18318880,none
SRR9847032,none
SRR9847241,blaTEM-1
ERR3264787,none
ERR3264983,none
SRR18319018,none
SRR9847326,none
SRR9847115,none
SRR16080916,none
SRR18318818,none
SRR18319186,blaTEM-1
SRR9847267,blaTEM-1
ERR6049679,none
SRR16080968,none
SRR9847159,blaTEM-1
ERR2206368,none
ERR716277,blaTEM-95
ERR2560753,none
ERR3264752,none
ERR4013916,blaTEM-1
SRR9847513,none
ERR3264449,none
SRR9847572,none
SRR18319181,none
SRR16080781,none
SRR16080832,none
SRR9847615,none
ERR2206502,none
ERR4013985,none
ERR716280,none
SRR9847178,none
SRR18319121,none
ERR3264414,none
SRR16080808,none
ERR3264745,none
SRR18318924,blaTEM-1
SRR18318878,none
SRR2148855,none
SRR9847494,blaTEM-1
ERR6049665,none
ERR3306734,none
SRR16080747,none
SRR18318933,blaTEM-1
ERR3264482,none
SRR9182374,none
ERR2206363,none
ERR3306488,none
ERR3306459,none
SRR9847092,blaTEM-1
SRR9326331,none
ERR6049671,none
ERR3306300,none
SRR18319054,none
ERR3264774,none
SRR9847611,blaTEM-1
ERR2206543,none
ERR3306259,none
ERR3306776,none
SRR9847062,none
ERR3264487,none
ERR2206397,none
SRR16080886,none
ERR2206580,blaTEM-1
ERR6049684,none
SRR16080933,none
ERR716319,none
SRR9846995,blaTEM-1
ERR3264429,none
SRR9328978,none
SRR18319235,blaTEM-1
ERR3306285,none
ERR3306355,none
ERR716320,none
SRR9847564,none
ERR2560771,none
ERR3264617,none
ERR2206429,blaTEM-1
ERR3264438,none
SRR9847321,blaTEM-1
SRR9327607,blaTEM-1
SRR9326332,none
SRR16080726,none
SRR18318864,none
ERR3264421,none
ERR3305946,blaTEM-1
SRR9847539,blaTEM-1
ERR5262120,none
SRR9847487,none
SRR9847370,blaTEM-1
SRR18318789,blaTEM-1
SRR18319187,none
ERR3306047,none
SRR16080962,none
ERR3306495,none
ERR3264904,none
ERR4014693,none
ERR3306472,none
ERR3306243,none
SRR9847197,blaTEM-1
ERR3306420,none
SRR9847315,none
ERR3306455,none
ERR3264741,none
ERR3264869,none
ERR2206418,none
ERR2560755,none
SRR16080948,none
ERR3264511,none
SRR9328975,none
ERR3264923,none
ERR3264686,none
SRR9847394,none
SRR16080854,none
ERR3305927,none
SRR9847039,blaTEM-1
SRR9847632,none
ERR3306385,none
ERR3305975,none
SRR18319248,none
SRR9847322,none
SRR9847274,blaTEM-1
ERR3306514,none
ERR3305935,none
ERR2206357,none
ERR4014644,blaTEM-1
SRR7719266,none
ERR3264520,none
SRR18318954,blaTEM-1
ERR3264890,none
SRR9327614,none
SRR18319323,none
ERR3264518,none
SRR9847179,none
SRR9847465,none
SRR1655311,none
ERR2206354,none
SRR12805678,none
ERR2206448,none
ERR716322,none
SRR9847581,none
ERR3264915,none
SRR18319200,blaTEM-1
SRR18318963,none
SRR9847205,blaTEM-1
SRR16080701,none
SRR9847006,none
ERR3264526,none
ERR3264853,none
SRR16080817,none
SRR9123314,none
ERR3306275,none
ERR716308,none
ERR2206416,none
ERR2560749,none
ERR2206552,blaTEM-1
SRR9847019,none
SRR18319307,blaTEM-1
SRR16080777,none
SRR7692424,none
ERR3306240,none
SRR9847491,none
SRR18319152,blaTEM-1
ERR3306229,none
ERR3306042,none
ERR3264682,none
ERR6049669,none
SRR9847140,none
SRR16080724,none
SRR9331817,none
ERR3306674,none
SRR18319273,none
ERR3264648,none
SRR9847278,none
ERR3306604,none
SRR9847009,blaTEM-1
SRR7719258,none
ERR3264612,none
SRR9847051,none
ERR3305979,none
ERR3306117,none
ERR3306225,none
SRR18318982,none
ERR3264468,blaTEM-1
SRR9847634,none
ERR2206509,none
ERR3306256,none
ERR4014161,none
ERR2206579,none
ERR3264424,none
ERR3264905,none
SRR7692521,none
SRR9847514,none
ERR3264624,none
ERR3264693,none
SRR18319064,none
ERR3264855,none
ERR3264608,none
ERR3306692,none
SRR7692515,none
SRR18318907,none
ERR3264589,none
SRR17117379,blaTEM-1
ERR3264602,none
SRR9847275,blaTEM-1
ERR3264605,none
SRR9847264,none
ERR3306109,none
SRR18319010,none
ERR3306262,none
ERR3306447,none
SRR11233598,none
SRR9847076,none
ERR2206576,none
ERR3306684,none
ERR3306542,blaTEM-1
SRR18319238,none
ERR2206483,none
ERR3305933,none
ERR3264532,none
SRR18319184,none
ERR3264555,none
ERR3305962,none
ERR3264481,none
ERR2560702,none
SRR9123344,none
ERR3264561,none
SRR18319257,none
ERR3305948,none
SRR16080677,none
SRR18318910,blaTEM-1
ERR3306529,none
ERR3306700,none
ERR3264413,none
ERR2206527,none
ERR3264844,none
SRR18318895,none
SRR9847113,blaTEM-1
ERR3264553,none
ERR3264627,none
SRR18319052,blaTEM-1
ERR3264918,none
ERR3306037,none
SRR16080975,none
ERR716301,none
ERR3306278,none
ERR3306587,none
ERR2206446,none
SRR9847405,blaTEM-1
SRR18318987,blaTEM-1
ERR3264804,none
ERR3306074,none
ERR3306765,none
ERR3264910,none
SRR16080882,none
ERR3306403,blaTEM-1
SRR3111798,none
SRR9847469,blaTEM-1
ERR3306245,none
ERR3306713,none
ERR2560724,none
ERR3306438,none
SRR18319004,none
SRR9327628,none
ERR3264782,none
SRR16080901,none
SRR9847592,none
SRR9123319,none
ERR3264453,none
ERR6049651,none
ERR3306392,none
SRR18318900,blaTEM-1
ERR3306200,none
ERR3306547,none
ERR3264455,none
ERR3306244,none
ERR3306519,none
ERR3306422,none
SRR9847531,none
SRR1656048,none
ERR3306362,none
SRR9123343,none
SRR18319291,none
SRR9847067,none
SRR9847535,none
ERR2206518,none
SRR9847631,none
ERR2206460,none
SRR9847381,none
SRR18319326,none
ERR3306059,none
ERR3264841,none
SRR3111827,none
SRR16080793,none
ERR3305944,blaTEM-1
ERR3306366,none
SRR18319096,blaTEM-1
SRR9331447,none
SRR7719291,none
SRR9847133,none
SRR18318836,none
ERR3264956,none
SRR9847066,none
SRR9847536,none
SRR18318953,blaTEM-1
SRR18319250,blaTEM-1
SRR9847041,none
ERR3306497,none
ERR2206517,blaTEM-1
ERR4013990,none
ERR6049654,none
SRR9847269,none
SRR9328972,none
SRR16080714,blaTEM-1
ERR3306457,none
SRR9331464,none
SRR16080840,none
ERR4014160,blaTEM-1
ERR3306561,none
ERR3306337,none
ERR3306073,none
ERR3264567,none
ERR3264772,none
ERR3306072,none
ERR2206395,none
SRR18319097,none
SRR9846999,none
SRR9847125,blaTEM-1
SRR16080936,none
ERR3306096,none
SRR9847436,none
ERR2560698,none
ERR3264794,none
ERR3264497,none
ERR2560773,none
SRR9123328,none
ERR3306580,none
SRR9847565,none
SRR18319223,none
SRR16080757,none
ERR4014144,none
SRR16080883,none
ERR3306461,none
ERR2206440,none
ERR3306698,none
SRR18318791,none
ERR2206366,none
SRR18319026,none
ERR3306424,none
ERR3306004,none
ERR3306125,none
ERR4014235,none
SRR9847593,none
ERR3305971,none
ERR3305940,none
SRR16080880,none
SRR7692466,none
ERR3264830,none
ERR3306373,none
ERR3306260,none
SRR18318816,none
SRR16080829,none
ERR3264661,none
ERR2560696,none
SRR18318944,none
ERR3306510,none
ERR716304,none
SRR9847340,none
ERR3264485,none
ERR3306551,none
SRR9847626,none
ERR3264642,none
ERR2560736,none
SRR9847011,none
ERR3305941,none
SRR9847225,none
ERR3306329,none
ERR3264715,none
ERR3264538,none
ERR3264655,none
SRR16080953,none
ERR4014659,blaTEM-1
ERR3306158,none
ERR3264571,none
SRR16080725,none
ERR3264645,none
SRR9847164,none
SRR9847244,none
ERR3306527,none
SRR11233610,none
ERR3306633,none
ERR3306597,none
SRR9847131,none
ERR6049662,none
SRR18318918,none
ERR3306605,none
SRR9123348,none
SRR9847576,none
ERR2206356,none
SRR9847433,blaROB-1
SRR7692465,none
ERR3306513,none
SRR16080828,none
SRR7692463,none
SRR9847216,none
SRR9847582,none
ERR2206403,none
SRR16080864,none
ERR3306032,none
SRR9326325,none
SRR7692464,none
SRR9847128,none
SRR9847290,blaTEM-1
SRR18319031,blaTEM-1
SRR9847449,none
ERR5262142,blaTEM-1
SRR18319055,blaTEM-1
ERR2206485,none
SRR16080846,none
ERR3306013,none
ERR3306777,none
SRR9327625,none
SRR18319294,blaTEM-1
ERR3305947,none
SRR18318981,none
SRR18318946,blaTEM-1
SRR9847511,blaTEM-1
SRR9847616,none
ERR3306063,none
ERR3306017,none
ERR3264470,blaTEM-1
ERR4014005,none
ERR3306203,none
SRR9847412,none
ERR2560725,none
ERR3306387,none
SRR1655257,none
ERR3306222,none
SRR9847271,blaTEM-1
ERR3264450,none
ERR3264474,none
SRR18318943,none
ERR3264586,none
SRR9847643,none
SRR9847573,none
SRR9847401,none
ERR2560716,none
SRR18319009,none
SRR18319063,none
SRR9847043,none
SRR9847442,blaTEM-1
SRR1655917,none
ERR3306162,none
SRR9847350,none
ERR2206587,blaTEM-1
ERR3264443,none
ERR3306152,none
SRR16080900,none
ERR3306180,none
SRR18318891,blaTEM-1
SRR18319189,none
ERR3264595,none
ERR3306770,none
ERR3264877,none
ERR6049676,none
SRR18318941,none
SRR18319129,none
ERR3306041,none
ERR3264857,none
ERR2560761,none
ERR2206492,none
ERR4014003,none
ERR3306667,none
ERR3264921,none
SRR9847389,none
SRR9847162,none
SRR11233614,none
ERR3306091,none
ERR3264859,none
SRR16080912,none
ERR3306715,none
ERR3264840,none
ERR3306707,none
SRR9847352,blaTEM-1
ERR3264514,none
SRR9847466,none
ERR3306774,none
ERR3306164,none
ERR3264583,none
SRR16080847,none
ERR2206503,blaTEM-1
ERR3305931,none
ERR3264843,none
ERR3306390,none
SRR18319020,blaTEM-1
ERR3306641,none
SRR9123353,none
ERR2560735,none
ERR2206528,blaTEM-1
SRR18319029,blaTEM-1
SRR9847198,blaTEM-1
SRR9847545,none
ERR6049661,none
SRR3404586,blaTEM-1
ERR3264545,none
SRR11233579,blaTEM-1
SRR18319316,none
ERR3306076,none
ERR3264637,none
ERR4014032,none
SRR9847316,none
SRR18318787,none
SRR9847100,none
SRR9847284,none
ERR3264768,none
SRR3404592,blaTEM-1
ERR2206514,none
SRR9327617,none
ERR3306197,none
SRR16080944,none
ERR2206362,none
SRR18318784,blaTEM-1
SRR18319296,none
ERR3306182,none
ERR2206490,none
ERR2206558,none
SRR9847622,none
ERR716278,none
SRR9847069,blaTEM-1
ERR3306370,blaTEM-1
ERR2206499,none
ERR3264892,none
ERR3306179,none
SRR9847137,none
SRR18319240,none
ERR2206431,none
SRR18319185,none
ERR3306557,none
ERR3306115,none
ERR3306571,none
SRR18318833,none
ERR3264572,none
ERR3264685,none
ERR3264938,none
ERR3306215,none
SRR9847337,none
ERR3264913,none
ERR716306,none
ERR2206454,none
SRR2148856,none
ERR2206594,none
ERR3264781,none
ERR6049664,none
ERR3306340,none
SRR18319043,none
ERR3306095,none
SRR9123337,none
ERR3306049,none
SRR18319213,none
SRR9331822,none
SRR3404594,blaTEM-1
SRR18319265,none
ERR3306534,none
SRR18318896,blaTEM-1
SRR9847146,none
SRR18319099,none
SRR16080704,none
SRR18318889,none
ERR3306099,none
ERR3306148,none
SRR18318945,blaTEM-1
ERR3306398,none
SRR18319027,none
ERR2206505,none
SRR7692438,none
SRR9847003,blaTEM-1
SRR16080979,none
ERR3264948,none
ERR3306727,none
ERR3306454,none
SRR18319012,none
SRR9847542,none
ERR3306545,none
ERR3264692,none
SRR7692486,none
SRR18318808,none
ERR2206399,none
SRR9331444,none
SRR18318811,none
SRR18319016,none
ERR2560733,none
SRR9847328,none
ERR3306665,none
ERR2206564,none
SRR9847014,blaTEM-1
SRR2537209,none
ERR5262136,blaTEM-1
SRR9847169,blaTEM-1
ERR3264740,none
ERR3306283,none
SRR9847132,none
SRR9847508,none
ERR3264790,none
ERR2206421,none
SRR18319224,blaTEM-1
SRR7692529,blaTEM-1
SRR16080689,none
SRR3111829,none
SRR9847623,blaTEM-1
ERR716330,none
SRR9847150,none
SRR9847046,none
ERR3306205,none
ERR3264620,none
ERR3264850,none
SRR9846996,none
ERR2206484,blaTEM-1
SRR18318940,blaTEM-1
ERR3306248,none
ERR3306310,none
SRR9327618,none
SRR9847173,blaTEM-1
ERR3264947,none
SRR16080730,none
ERR3264434,none
SRR3111819,none
SRR16080682,none
SRR9847207,blaTEM-1
SRR18318842,none
SRR9847357,none
ERR3264392,none
ERR2560726,blaTEM
SRR9328976,none
SRR16080937,none
SRR18319095,none
SRR9847180,none
SRR9328960,none
SRR9847263,none
ERR3264423,none
SRR18319168,none
SRR9847252,none
ERR3264718,none
ERR3264709,none
SRR9847347,blaTEM-1
SRR9847298,blaTEM-1
ERR3264591,none
ERR3306386,none
ERR3306009,none
SRR9847504,blaTEM-1
SRR18319151,none
ERR3306272,none
SRR16080965,none
SRR18319065,blaTEM-1
ERR3306273,none
SRR9846998,blaTEM-1
ERR3264404,none
SRR9326326,none
SRR7692436,none
ERR3306507,none
SRR18319322,none
ERR3264909,none
SRR9847266,none
SRR9847411,blaTEM-1
SRR9847319,none
SRR9847417,none
ERR3306669,none
SRR18319271,none
SRR7692468,none
SRR18318851,none
SRR16080909,none
ERR2560783,none
ERR3264711,none
SRR9123321,none
SRR9847265,none
SRR9847053,blaTEM-1
ERR2206396,none
ERR3264670,none
ERR3264960,none
SRR16080680,none
ERR3305992,none
SRR16080827,none
ERR2206591,none
SRR9327626,none
ERR716276,blaTEM-95
ERR3264504,none
SRR18319034,none
SRR10905874,blaTEM-1
ERR2560710,blaTEM-1
SRR18319133,none
SRR9847042,none
ERR5262127,none
SRR7719287,none
ERR2206584,blaTEM-1
ERR3264925,none
ERR3306167,none
ERR716325,none
SRR18318785,none
ERR3264937,none
SRR9328959,blaTEM-1
ERR3306369,none
ERR2206473,none
SRR18319205,blaTEM-1
ERR3306307,blaTEM-1
SRR18319272,none
SRR9847450,none
SRR18319163,blaTEM-1
SRR18318959,none
SRR16080756,none
ERR3306190,none
SRR1655821,none
ERR3306559,none
ERR2206513,none
SRR9847160,none
ERR3306487,none
ERR2206508,none
ERR3264971,none
ERR3306435,none
ERR3264664,none
ERR3306406,blaTEM-1
ERR3264454,none
ERR3306764,none
SRR9847220,none
SRR18319305,none
SRR18318848,blaTEM-1
SRR9847270,none
ERR3264851,none
ERR6049650,none
SRR9847301,none
SRR16080821,none
SRR16080745,none
ERR3264575,none
SRR9123342,none
SRR9847518,none
SRR7719264,none
ERR3264791,none
ERR3306579,none
ERR3264659,none
SRR16080913,none
SRR7692439,none
SRR9847409,none
SRR9847489,none
SRR16080755,none
ERR2560707,none
SRR1655964,none
SRR18319059,none
SRR7692479,none
ERR3264880,none
SRR9847388,none
SRR9847107,none
ERR3306160,none
ERR2206422,none
SRR18319211,blaTEM-1
ERR3264903,none
SRR9847583,blaTEM-1
ERR2206506,none
SRR16080679,none
ERR3264417,none
ERR3306246,none
ERR3306060,none
SRR18319252,blaTEM-1
SRR18319225,none
SRR9847448,none
ERR3306562,none
SRR3111812,none
ERR3306410,none
ERR5262139,none
ERR3264863,none
SRR16080955,none
SRR11233607,none
SRR9847118,none
SRR16080809,none
SRR11233615,none
ERR2206455,none
SRR9331830,none
ERR3264712,none
ERR4014564,none
SRR18319028,none
SRR9847421,blaTEM-1
ERR3264894,none
ERR3306189,none
ERR3305965,none
SRR18318966,blaTEM-1
ERR3264942,none
ERR2206424,none
ERR2560764,none
SRR18319078,none
ERR3264697,none
ERR3264632,none
ERR3306769,none
SRR16080839,none
SRR18318845,none
ERR3306075,none
ERR3306263,none
ERR3306279,none
SRR9847620,none
ERR3264472,blaTEM-1
SRR18319175,blaTEM-1
SRR9847147,none
ERR3306570,none
ERR2560730,none
ERR3306238,none
ERR716323,none
SRR9847259,none
SRR16080857,none
SRR18319160,none
SRR7692448,none
SRR9847210,none
SRR9847077,none
SRR9847500,blaTEM-1
SRR16080844,none
SRR9847621,none
ERR2206512,none
ERR3306393,none
SRR9847202,blaTEM-1
SRR18319259,none
SRR9847470,none
ERR3264621,none
SRR18319098,blaTEM-1
ERR3264531,none
SRR18319239,blaTEM-1
SRR18319093,none
ERR2206426,none
SRR7692435,none
SRR16080877,none
ERR3305959,none
SRR16080752,none
SRR9847485,blaTEM-1
ERR3264652,none
SRR16080920,none
ERR3306266,none
SRR7692447,none
SRR18319089,none
SRR10905881,none
SRR9847155,none
SRR18319025,blaTEM-1
SRR9847336,blaTEM-1
SRR9847609,blaTEM-1
ERR3264461,none
SRR9331811,none
ERR3306531,none
SRR9847304,none
ERR2206392,none
ERR3305932,none
ERR3306683,none
SRR9123326,none
ERR3306359,none
ERR3264590,none
SRR9328970,none
SRR16080812,none
SRR12827770,blaTEM-1
ERR3306418,none
ERR3306298,blaTEM-1
SRR16080928,none
ERR2206372,none
SRR3111824,none
SRR9847212,none
SRR18318934,none
SRR18318939,none
ERR2206427,none
SRR18319176,none
SRR16080903,blaTEM-1
ERR2560779,none
ERR3264594,none
SRR18318799,none
SRR9847587,none
SRR18319171,none
SRR9847234,none
ERR3306384,none
SRR18318869,none
SRR9847454,blaTEM-1
SRR18319308,none
ERR3306056,none
SRR9847602,none
ERR3306154,none
ERR3306034,none
ERR3264488,none
ERR6049668,none
SRR18318969,none
ERR3306629,none
SRR18318974,blaTEM-1
ERR3306084,none
ERR3264989,none
SRR18319091,none
SRR16080743,none
ERR3306681,none
ERR4014141,none
